"uf";"nome_municipio";"cod_tse";"cod_ibge";"numero_candidato";"votos_abs";"votos_perc"
"MG";"ITUTINGA";"46892";"3134509";"21";"0";"00,00"
"MG";"ITUTINGA";"46892";"3134509";"16";"0";"00,00"
"MG";"ITUTINGA";"46892";"3134509";"27";"0";"00,00"
"MG";"JABOTICATUBAS";"46914";"3134608";"13";"5715";"50,42"
"MG";"JABOTICATUBAS";"46914";"3134608";"22";"4555";"40,19"
"MG";"JABOTICATUBAS";"46914";"3134608";"15";"619";"5,46"
"MG";"JABOTICATUBAS";"46914";"3134608";"12";"285";"2,51"
"MG";"JABOTICATUBAS";"46914";"3134608";"30";"96";"0,85"
"MG";"JABOTICATUBAS";"46914";"3134608";"44";"53";"0,47"
"MG";"JABOTICATUBAS";"46914";"3134608";"14";"5";"0,04"
"MG";"JABOTICATUBAS";"46914";"3134608";"80";"3";"0,03"
"MG";"JABOTICATUBAS";"46914";"3134608";"21";"4";"0,04"
"MG";"JABOTICATUBAS";"46914";"3134608";"16";"0";"00,00"
"MG";"JABOTICATUBAS";"46914";"3134608";"27";"0";"00,00"
"MG";"JACINTO";"46930";"3134707";"13";"4028";"65,21"
"MG";"JACINTO";"46930";"3134707";"22";"1866";"30,21"
"MG";"JACINTO";"46930";"3134707";"15";"135";"2,19"
"MG";"JACINTO";"46930";"3134707";"12";"106";"1,72"
"MG";"JACINTO";"46930";"3134707";"30";"25";"0,40"
"MG";"JACINTO";"46930";"3134707";"44";"9";"0,15"
"MG";"JACINTO";"46930";"3134707";"14";"6";"0,10"
"MG";"JACINTO";"46930";"3134707";"80";"0";"00,00"
"MG";"JACINTO";"46930";"3134707";"21";"2";"0,03"
"MG";"JACINTO";"46930";"3134707";"16";"0";"00,00"
"MG";"JACINTO";"46930";"3134707";"27";"0";"00,00"
"MG";"JACUTINGA";"46973";"3134905";"13";"3682";"26,26"
"MG";"JACUTINGA";"46973";"3134905";"22";"9293";"66,28"
"MG";"JACUTINGA";"46973";"3134905";"15";"503";"3,59"
"MG";"JACUTINGA";"46973";"3134905";"12";"304";"2,17"
"MG";"JACUTINGA";"46973";"3134905";"30";"154";"1,10"
"MG";"JACUTINGA";"46973";"3134905";"44";"55";"0,39"
"MG";"JACUTINGA";"46973";"3134905";"14";"19";"0,14"
"MG";"JACUTINGA";"46973";"3134905";"80";"1";"0,01"
"MG";"JACUTINGA";"46973";"3134905";"21";"7";"0,05"
"MG";"JACUTINGA";"46973";"3134905";"16";"1";"0,01"
"MG";"JACUTINGA";"46973";"3134905";"27";"1";"0,01"
"MG";"JACUÍ";"46957";"3134806";"13";"1221";"27,57"
"MG";"JACUÍ";"46957";"3134806";"22";"2820";"63,67"
"MG";"JACUÍ";"46957";"3134806";"15";"207";"4,67"
"MG";"JACUÍ";"46957";"3134806";"12";"108";"2,44"
"MG";"JACUÍ";"46957";"3134806";"30";"52";"1,17"
"MG";"JACUÍ";"46957";"3134806";"44";"17";"0,38"
"MG";"JACUÍ";"46957";"3134806";"14";"2";"0,05"
"MG";"JACUÍ";"46957";"3134806";"80";"0";"00,00"
"MG";"JACUÍ";"46957";"3134806";"21";"1";"0,02"
"MG";"JACUÍ";"46957";"3134806";"16";"1";"0,02"
"MG";"JACUÍ";"46957";"3134806";"27";"0";"00,00"
"MG";"JAGUARAÇU";"46990";"3135001";"13";"1110";"46,25"
"MG";"JAGUARAÇU";"46990";"3135001";"22";"1161";"48,38"
"MG";"JAGUARAÇU";"46990";"3135001";"15";"66";"2,75"
"MG";"JAGUARAÇU";"46990";"3135001";"12";"35";"1,46"
"MG";"JAGUARAÇU";"46990";"3135001";"30";"17";"0,71"
"MG";"JAGUARAÇU";"46990";"3135001";"44";"7";"0,29"
"MG";"JAGUARAÇU";"46990";"3135001";"14";"2";"0,08"
"MG";"JAGUARAÇU";"46990";"3135001";"80";"0";"00,00"
"MG";"JAGUARAÇU";"46990";"3135001";"21";"1";"0,04"
"MG";"JAGUARAÇU";"46990";"3135001";"16";"0";"00,00"
"MG";"JAGUARAÇU";"46990";"3135001";"27";"1";"0,04"
"MG";"JAMPRUCA";"40304";"3135076";"12";"46";"1,59"
"MG";"JAMPRUCA";"40304";"3135076";"13";"1996";"68,83"
"MG";"JAMPRUCA";"40304";"3135076";"14";"3";"0,10"
"MG";"JAMPRUCA";"40304";"3135076";"15";"43";"1,48"
"MG";"JAMPRUCA";"40304";"3135076";"16";"0";"00,00"
"MG";"JAMPRUCA";"40304";"3135076";"80";"1";"0,03"
"MG";"JAMPRUCA";"40304";"3135076";"22";"781";"26,93"
"MG";"JAMPRUCA";"40304";"3135076";"27";"0";"00,00"
"MG";"JAMPRUCA";"40304";"3135076";"30";"29";"1,00"
"MG";"JAMPRUCA";"40304";"3135076";"44";"1";"0,03"
"MG";"JAMPRUCA";"40304";"3135076";"21";"0";"00,00"
"MG";"JANAÚBA";"47015";"3135100";"13";"21150";"54,51"
"MG";"JANAÚBA";"47015";"3135100";"22";"15529";"40,02"
"MG";"JANAÚBA";"47015";"3135100";"15";"1057";"2,72"
"MG";"JANAÚBA";"47015";"3135100";"12";"762";"1,96"
"MG";"JANAÚBA";"47015";"3135100";"30";"193";"0,50"
"MG";"JANAÚBA";"47015";"3135100";"44";"79";"0,20"
"MG";"JANAÚBA";"47015";"3135100";"14";"18";"0,05"
"MG";"JANAÚBA";"47015";"3135100";"80";"4";"0,01"
"MG";"JANAÚBA";"47015";"3135100";"21";"5";"0,01"
"MG";"JANAÚBA";"47015";"3135100";"16";"1";"0,00"
"MG";"JANAÚBA";"47015";"3135100";"27";"4";"0,01"
"MG";"JANUÁRIA";"47031";"3135209";"13";"24868";"73,43"
"MG";"JANUÁRIA";"47031";"3135209";"22";"7199";"21,26"
"MG";"JANUÁRIA";"47031";"3135209";"15";"700";"2,07"
"MG";"JANUÁRIA";"47031";"3135209";"12";"818";"2,42"
"MG";"JANUÁRIA";"47031";"3135209";"30";"198";"0,58"
"MG";"JANUÁRIA";"47031";"3135209";"44";"51";"0,15"
"MG";"JANUÁRIA";"47031";"3135209";"14";"11";"0,03"
"MG";"JANUÁRIA";"47031";"3135209";"80";"4";"0,01"
"MG";"JANUÁRIA";"47031";"3135209";"21";"7";"0,02"
"MG";"JANUÁRIA";"47031";"3135209";"16";"5";"0,01"
"MG";"JANUÁRIA";"47031";"3135209";"27";"4";"0,01"
"MG";"JAPARAÍBA";"47058";"3135308";"13";"1241";"44,70"
"MG";"JAPARAÍBA";"47058";"3135308";"22";"1225";"44,13"
"MG";"JAPARAÍBA";"47058";"3135308";"15";"200";"7,20"
"MG";"JAPARAÍBA";"47058";"3135308";"12";"58";"2,09"
"MG";"JAPARAÍBA";"47058";"3135308";"30";"36";"1,30"
"MG";"JAPARAÍBA";"47058";"3135308";"44";"9";"0,32"
"MG";"JAPARAÍBA";"47058";"3135308";"14";"3";"0,11"
"MG";"JAPARAÍBA";"47058";"3135308";"80";"2";"0,07"
"MG";"JAPARAÍBA";"47058";"3135308";"21";"1";"0,04"
"MG";"JAPARAÍBA";"47058";"3135308";"16";"0";"00,00"
"MG";"JAPARAÍBA";"47058";"3135308";"27";"1";"0,04"
"MG";"JAPONVAR";"42269";"3135357";"12";"86";"1,48"
"MG";"JAPONVAR";"42269";"3135357";"13";"4519";"77,86"
"MG";"JAPONVAR";"42269";"3135357";"14";"1";"0,02"
"MG";"JAPONVAR";"42269";"3135357";"15";"183";"3,15"
"MG";"JAPONVAR";"42269";"3135357";"16";"0";"00,00"
"MG";"JAPONVAR";"42269";"3135357";"80";"1";"0,02"
"MG";"JAPONVAR";"42269";"3135357";"22";"989";"17,04"
"MG";"JAPONVAR";"42269";"3135357";"27";"0";"00,00"
"MG";"JAPONVAR";"42269";"3135357";"30";"19";"0,33"
"MG";"JAPONVAR";"42269";"3135357";"44";"4";"0,07"
"MG";"JAPONVAR";"42269";"3135357";"21";"2";"0,03"
"MG";"JAÍBA";"40282";"3135050";"12";"252";"1,38"
"MG";"JAÍBA";"40282";"3135050";"13";"11109";"60,64"
"MG";"JAÍBA";"40282";"3135050";"14";"9";"0,05"
"MG";"JAÍBA";"40282";"3135050";"15";"322";"1,76"
"MG";"JAÍBA";"40282";"3135050";"16";"1";"0,01"
"MG";"JAÍBA";"40282";"3135050";"80";"1";"0,01"
"MG";"JAÍBA";"40282";"3135050";"22";"6511";"35,54"
"MG";"JAÍBA";"40282";"3135050";"27";"1";"0,01"
"MG";"JAÍBA";"40282";"3135050";"30";"80";"0,44"
"MG";"JAÍBA";"40282";"3135050";"44";"31";"0,17"
"MG";"JAÍBA";"40282";"3135050";"21";"3";"0,02"
"MG";"JECEABA";"47074";"3135407";"13";"2708";"59,33"
"MG";"JECEABA";"47074";"3135407";"22";"1467";"32,14"
"MG";"JECEABA";"47074";"3135407";"15";"247";"5,41"
"MG";"JECEABA";"47074";"3135407";"12";"106";"2,32"
"MG";"JECEABA";"47074";"3135407";"30";"23";"0,50"
"MG";"JECEABA";"47074";"3135407";"44";"9";"0,20"
"MG";"JECEABA";"47074";"3135407";"14";"4";"0,09"
"MG";"JECEABA";"47074";"3135407";"80";"0";"00,00"
"MG";"JECEABA";"47074";"3135407";"21";"0";"00,00"
"MG";"JECEABA";"47074";"3135407";"16";"0";"00,00"
"MG";"JECEABA";"47074";"3135407";"27";"0";"00,00"
"MG";"JENIPAPO DE MINAS";"42285";"3135456";"12";"66";"1,89"
"MG";"JENIPAPO DE MINAS";"42285";"3135456";"13";"2556";"73,24"
"MG";"JENIPAPO DE MINAS";"42285";"3135456";"14";"4";"0,11"
"MG";"JENIPAPO DE MINAS";"42285";"3135456";"15";"78";"2,23"
"MG";"JENIPAPO DE MINAS";"42285";"3135456";"16";"0";"00,00"
"MG";"JENIPAPO DE MINAS";"42285";"3135456";"80";"0";"00,00"
"MG";"JENIPAPO DE MINAS";"42285";"3135456";"22";"767";"21,98"
"MG";"JENIPAPO DE MINAS";"42285";"3135456";"27";"0";"00,00"
"MG";"JENIPAPO DE MINAS";"42285";"3135456";"30";"17";"0,49"
"MG";"JENIPAPO DE MINAS";"42285";"3135456";"44";"2";"0,06"
"MG";"JENIPAPO DE MINAS";"42285";"3135456";"21";"0";"00,00"
"MG";"JEQUERI";"47090";"3135506";"13";"4797";"67,24"
"MG";"JEQUERI";"47090";"3135506";"22";"1930";"27,05"
"MG";"JEQUERI";"47090";"3135506";"15";"203";"2,85"
"MG";"JEQUERI";"47090";"3135506";"12";"126";"1,77"
"MG";"JEQUERI";"47090";"3135506";"30";"50";"0,70"
"MG";"JEQUERI";"47090";"3135506";"44";"16";"0,22"
"MG";"JEQUERI";"47090";"3135506";"14";"7";"0,10"
"MG";"JEQUERI";"47090";"3135506";"80";"1";"0,01"
"MG";"JEQUERI";"47090";"3135506";"21";"2";"0,03"
"MG";"JEQUERI";"47090";"3135506";"16";"1";"0,01"
"MG";"JEQUERI";"47090";"3135506";"27";"1";"0,01"
"MG";"JEQUITAÍ";"47112";"3135605";"13";"3006";"70,58"
"MG";"JEQUITAÍ";"47112";"3135605";"22";"1021";"23,97"
"MG";"JEQUITAÍ";"47112";"3135605";"15";"112";"2,63"
"MG";"JEQUITAÍ";"47112";"3135605";"12";"87";"2,04"
"MG";"JEQUITAÍ";"47112";"3135605";"30";"23";"0,54"
"MG";"JEQUITAÍ";"47112";"3135605";"44";"7";"0,16"
"MG";"JEQUITAÍ";"47112";"3135605";"14";"1";"0,02"
"MG";"JEQUITAÍ";"47112";"3135605";"80";"1";"0,02"
"MG";"JEQUITAÍ";"47112";"3135605";"21";"1";"0,02"
"MG";"JEQUITAÍ";"47112";"3135605";"16";"0";"00,00"
"MG";"JEQUITAÍ";"47112";"3135605";"27";"0";"00,00"
"MG";"JEQUITIBÁ";"47139";"3135704";"13";"2092";"47,75"
"MG";"JEQUITIBÁ";"47139";"3135704";"22";"1930";"44,05"
"MG";"JEQUITIBÁ";"47139";"3135704";"15";"239";"5,46"
"MG";"JEQUITIBÁ";"47139";"3135704";"12";"71";"1,62"
"MG";"JEQUITIBÁ";"47139";"3135704";"30";"26";"0,59"
"MG";"JEQUITIBÁ";"47139";"3135704";"44";"14";"0,32"
"MG";"JEQUITIBÁ";"47139";"3135704";"14";"2";"0,05"
"MG";"JEQUITIBÁ";"47139";"3135704";"80";"2";"0,05"
"MG";"JEQUITIBÁ";"47139";"3135704";"21";"1";"0,02"
"MG";"JEQUITIBÁ";"47139";"3135704";"16";"2";"0,05"
"MG";"JEQUITIBÁ";"47139";"3135704";"27";"2";"0,05"
"MG";"JEQUITINHONHA";"47155";"3135803";"13";"8828";"75,01"
"MG";"JEQUITINHONHA";"47155";"3135803";"22";"2462";"20,92"
"MG";"JEQUITINHONHA";"47155";"3135803";"15";"174";"1,48"
"MG";"JEQUITINHONHA";"47155";"3135803";"12";"219";"1,86"
"MG";"JEQUITINHONHA";"47155";"3135803";"30";"49";"0,42"
"MG";"JEQUITINHONHA";"47155";"3135803";"44";"20";"0,17"
"MG";"JEQUITINHONHA";"47155";"3135803";"14";"6";"0,05"
"MG";"JEQUITINHONHA";"47155";"3135803";"80";"4";"0,03"
"MG";"JEQUITINHONHA";"47155";"3135803";"21";"2";"0,02"
"MG";"JEQUITINHONHA";"47155";"3135803";"16";"1";"0,01"
"MG";"JEQUITINHONHA";"47155";"3135803";"27";"4";"0,03"
"MG";"JESUÂNIA";"47171";"3135902";"13";"1402";"44,58"
"MG";"JESUÂNIA";"47171";"3135902";"22";"1477";"46,96"
"MG";"JESUÂNIA";"47171";"3135902";"15";"152";"4,83"
"MG";"JESUÂNIA";"47171";"3135902";"12";"56";"1,78"
"MG";"JESUÂNIA";"47171";"3135902";"30";"28";"0,89"
"MG";"JESUÂNIA";"47171";"3135902";"44";"23";"0,73"
"MG";"JESUÂNIA";"47171";"3135902";"14";"6";"0,19"
"MG";"JESUÂNIA";"47171";"3135902";"80";"0";"00,00"
"MG";"JESUÂNIA";"47171";"3135902";"21";"1";"0,03"
"MG";"JESUÂNIA";"47171";"3135902";"16";"0";"00,00"
"MG";"JESUÂNIA";"47171";"3135902";"27";"0";"00,00"
"MG";"JOANÉSIA";"47210";"3136108";"12";"60";"1,78"
"MG";"JOANÉSIA";"47210";"3136108";"13";"1857";"55,22"
"MG";"JOANÉSIA";"47210";"3136108";"14";"1";"0,03"
"MG";"JOANÉSIA";"47210";"3136108";"15";"118";"3,51"
"MG";"JOANÉSIA";"47210";"3136108";"16";"0";"00,00"
"MG";"JOANÉSIA";"47210";"3136108";"80";"0";"00,00"
"MG";"JOANÉSIA";"47210";"3136108";"22";"1287";"38,27"
"MG";"JOANÉSIA";"47210";"3136108";"27";"0";"00,00"
"MG";"JOANÉSIA";"47210";"3136108";"30";"19";"0,56"
"MG";"JOANÉSIA";"47210";"3136108";"44";"20";"0,59"
"MG";"JOANÉSIA";"47210";"3136108";"21";"1";"0,03"
"MG";"JOAQUIM FELÍCIO";"47279";"3136405";"13";"1310";"55,74"
"MG";"JOAQUIM FELÍCIO";"47279";"3136405";"22";"854";"36,34"
"MG";"JOAQUIM FELÍCIO";"47279";"3136405";"15";"96";"4,09"
"MG";"JOAQUIM FELÍCIO";"47279";"3136405";"12";"51";"2,17"
"MG";"JOAQUIM FELÍCIO";"47279";"3136405";"30";"29";"1,23"
"MG";"JOAQUIM FELÍCIO";"47279";"3136405";"44";"8";"0,34"
"MG";"JOAQUIM FELÍCIO";"47279";"3136405";"14";"1";"0,04"
"MG";"JOAQUIM FELÍCIO";"47279";"3136405";"80";"0";"00,00"
"MG";"JOAQUIM FELÍCIO";"47279";"3136405";"21";"0";"00,00"
"MG";"JOAQUIM FELÍCIO";"47279";"3136405";"16";"1";"0,04"
"MG";"JOAQUIM FELÍCIO";"47279";"3136405";"27";"0";"00,00"
"MG";"JOAÍMA";"47198";"3136009";"12";"133";"1,95"
"MG";"JOAÍMA";"47198";"3136009";"13";"5103";"74,97"
"MG";"JOAÍMA";"47198";"3136009";"14";"2";"0,03"
"MG";"JOAÍMA";"47198";"3136009";"15";"101";"1,48"
"MG";"JOAÍMA";"47198";"3136009";"16";"0";"00,00"
"MG";"JOAÍMA";"47198";"3136009";"80";"3";"0,04"
"MG";"JOAÍMA";"47198";"3136009";"22";"1433";"21,05"
"MG";"JOAÍMA";"47198";"3136009";"27";"0";"00,00"
"MG";"JOAÍMA";"47198";"3136009";"30";"23";"0,34"
"MG";"JOAÍMA";"47198";"3136009";"44";"6";"0,09"
"MG";"JOAÍMA";"47198";"3136009";"21";"3";"0,04"
"MG";"JORDÂNIA";"47295";"3136504";"13";"3128";"62,05"
"MG";"JORDÂNIA";"47295";"3136504";"22";"1694";"33,60"
"MG";"JORDÂNIA";"47295";"3136504";"15";"108";"2,14"
"MG";"JORDÂNIA";"47295";"3136504";"12";"85";"1,69"
"MG";"JORDÂNIA";"47295";"3136504";"30";"11";"0,22"
"MG";"JORDÂNIA";"47295";"3136504";"44";"6";"0,12"
"MG";"JORDÂNIA";"47295";"3136504";"14";"4";"0,08"
"MG";"JORDÂNIA";"47295";"3136504";"80";"2";"0,04"
"MG";"JORDÂNIA";"47295";"3136504";"21";"1";"0,02"
"MG";"JORDÂNIA";"47295";"3136504";"16";"1";"0,02"
"MG";"JORDÂNIA";"47295";"3136504";"27";"1";"0,02"
"MG";"JOSENÓPOLIS";"40924";"3136579";"12";"42";"1,99"
"MG";"JOSENÓPOLIS";"40924";"3136579";"13";"1554";"73,51"
"MG";"JOSENÓPOLIS";"40924";"3136579";"14";"1";"0,05"
"MG";"JOSENÓPOLIS";"40924";"3136579";"15";"35";"1,66"
"MG";"JOSENÓPOLIS";"40924";"3136579";"16";"0";"00,00"
"MG";"JOSENÓPOLIS";"40924";"3136579";"80";"0";"00,00"
"MG";"JOSENÓPOLIS";"40924";"3136579";"22";"475";"22,47"
"MG";"JOSENÓPOLIS";"40924";"3136579";"27";"0";"00,00"
"MG";"JOSENÓPOLIS";"40924";"3136579";"30";"7";"0,33"
"MG";"JOSENÓPOLIS";"40924";"3136579";"44";"0";"00,00"
"MG";"JOSENÓPOLIS";"40924";"3136579";"21";"0";"00,00"
"MG";"JOSÉ GONÇALVES DE MINAS";"42307";"3136520";"12";"86";"3,48"
"MG";"JOSÉ GONÇALVES DE MINAS";"42307";"3136520";"13";"1740";"70,39"
"MG";"JOSÉ GONÇALVES DE MINAS";"42307";"3136520";"14";"0";"00,00"
"MG";"JOSÉ GONÇALVES DE MINAS";"42307";"3136520";"15";"49";"1,98"
"MG";"JOSÉ GONÇALVES DE MINAS";"42307";"3136520";"16";"0";"00,00"
"MG";"JOSÉ GONÇALVES DE MINAS";"42307";"3136520";"80";"0";"00,00"
"MG";"JOSÉ GONÇALVES DE MINAS";"42307";"3136520";"22";"563";"22,78"
"MG";"JOSÉ GONÇALVES DE MINAS";"42307";"3136520";"27";"0";"00,00"
"MG";"JOSÉ GONÇALVES DE MINAS";"42307";"3136520";"30";"23";"0,93"
"MG";"JOSÉ GONÇALVES DE MINAS";"42307";"3136520";"44";"10";"0,40"
"MG";"JOSÉ GONÇALVES DE MINAS";"42307";"3136520";"21";"1";"0,04"
"MG";"JOSÉ RAYDAN";"42323";"3136553";"12";"48";"1,83"
"MG";"JOSÉ RAYDAN";"42323";"3136553";"13";"1650";"62,79"
"MG";"JOSÉ RAYDAN";"42323";"3136553";"14";"1";"0,04"
"MG";"JOSÉ RAYDAN";"42323";"3136553";"15";"77";"2,93"
"MG";"JOSÉ RAYDAN";"42323";"3136553";"16";"0";"00,00"
"MG";"JOSÉ RAYDAN";"42323";"3136553";"80";"1";"0,04"
"MG";"JOSÉ RAYDAN";"42323";"3136553";"22";"826";"31,43"
"MG";"JOSÉ RAYDAN";"42323";"3136553";"27";"0";"00,00"
"MG";"JOSÉ RAYDAN";"42323";"3136553";"30";"17";"0,65"
"MG";"JOSÉ RAYDAN";"42323";"3136553";"44";"6";"0,23"
"MG";"JOSÉ RAYDAN";"42323";"3136553";"21";"2";"0,08"
"MG";"JOÃO MONLEVADE";"47236";"3136207";"13";"21601";"47,72"
"MG";"JOÃO MONLEVADE";"47236";"3136207";"22";"19501";"43,08"
"MG";"JOÃO MONLEVADE";"47236";"3136207";"15";"2105";"4,65"
"MG";"JOÃO MONLEVADE";"47236";"3136207";"12";"1395";"3,08"
"MG";"JOÃO MONLEVADE";"47236";"3136207";"30";"374";"0,83"
"MG";"JOÃO MONLEVADE";"47236";"3136207";"44";"187";"0,41"
"MG";"JOÃO MONLEVADE";"47236";"3136207";"14";"31";"0,07"
"MG";"JOÃO MONLEVADE";"47236";"3136207";"80";"27";"0,06"
"MG";"JOÃO MONLEVADE";"47236";"3136207";"21";"16";"0,04"
"MG";"JOÃO MONLEVADE";"47236";"3136207";"16";"16";"0,04"
"MG";"JOÃO MONLEVADE";"47236";"3136207";"27";"11";"0,02"
"MG";"JOÃO PINHEIRO";"47252";"3136306";"13";"12791";"46,99"
"MG";"JOÃO PINHEIRO";"47252";"3136306";"22";"13036";"47,89"
"MG";"JOÃO PINHEIRO";"47252";"3136306";"15";"739";"2,71"
"MG";"JOÃO PINHEIRO";"47252";"3136306";"12";"424";"1,56"
"MG";"JOÃO PINHEIRO";"47252";"3136306";"30";"143";"0,53"
"MG";"JOÃO PINHEIRO";"47252";"3136306";"44";"66";"0,24"
"MG";"JOÃO PINHEIRO";"47252";"3136306";"14";"10";"0,04"
"MG";"JOÃO PINHEIRO";"47252";"3136306";"80";"3";"0,01"
"MG";"JOÃO PINHEIRO";"47252";"3136306";"21";"3";"0,01"
"MG";"JOÃO PINHEIRO";"47252";"3136306";"16";"3";"0,01"
"MG";"JOÃO PINHEIRO";"47252";"3136306";"27";"3";"0,01"
"MG";"JUATUBA";"40320";"3136652";"12";"489";"2,85"
"MG";"JUATUBA";"40320";"3136652";"13";"8171";"47,54"
"MG";"JUATUBA";"40320";"3136652";"14";"10";"0,06"
"MG";"JUATUBA";"40320";"3136652";"15";"747";"4,35"
"MG";"JUATUBA";"40320";"3136652";"16";"7";"0,04"
"MG";"JUATUBA";"40320";"3136652";"80";"20";"0,12"
"MG";"JUATUBA";"40320";"3136652";"22";"7538";"43,86"
"MG";"JUATUBA";"40320";"3136652";"27";"2";"0,01"
"MG";"JUATUBA";"40320";"3136652";"30";"104";"0,61"
"MG";"JUATUBA";"40320";"3136652";"44";"87";"0,51"
"MG";"JUATUBA";"40320";"3136652";"21";"11";"0,06"
"MG";"JUIZ DE FORA";"47333";"3136702";"13";"167048";"52,62"
"MG";"JUIZ DE FORA";"47333";"3136702";"22";"121945";"38,41"
"MG";"JUIZ DE FORA";"47333";"3136702";"15";"13447";"4,24"
"MG";"JUIZ DE FORA";"47333";"3136702";"12";"10347";"3,26"
"MG";"JUIZ DE FORA";"47333";"3136702";"30";"2781";"0,88"
"MG";"JUIZ DE FORA";"47333";"3136702";"44";"1045";"0,33"
"MG";"JUIZ DE FORA";"47333";"3136702";"14";"306";"0,10"
"MG";"JUIZ DE FORA";"47333";"3136702";"80";"212";"0,07"
"MG";"JUIZ DE FORA";"47333";"3136702";"21";"164";"0,05"
"MG";"JUIZ DE FORA";"47333";"3136702";"16";"120";"0,04"
"MG";"JUIZ DE FORA";"47333";"3136702";"27";"43";"0,01"
"MG";"JURAMENTO";"47350";"3136801";"13";"2366";"68,01"
"MG";"JURAMENTO";"47350";"3136801";"22";"930";"26,73"
"MG";"JURAMENTO";"47350";"3136801";"15";"101";"2,90"
"MG";"JURAMENTO";"47350";"3136801";"12";"51";"1,47"
"MG";"JURAMENTO";"47350";"3136801";"30";"17";"0,49"
"MG";"JURAMENTO";"47350";"3136801";"44";"13";"0,37"
"MG";"JURAMENTO";"47350";"3136801";"14";"1";"0,03"
"MG";"JURAMENTO";"47350";"3136801";"80";"0";"00,00"
"MG";"JURAMENTO";"47350";"3136801";"21";"0";"00,00"
"MG";"JURAMENTO";"47350";"3136801";"16";"0";"00,00"
"MG";"JURAMENTO";"47350";"3136801";"27";"0";"00,00"
"MG";"JURUAIA";"47376";"3136900";"13";"2633";"37,11"
"MG";"JURUAIA";"47376";"3136900";"22";"3907";"55,06"
"MG";"JURUAIA";"47376";"3136900";"15";"300";"4,23"
"MG";"JURUAIA";"47376";"3136900";"12";"169";"2,38"
"MG";"JURUAIA";"47376";"3136900";"30";"57";"0,80"
"MG";"JURUAIA";"47376";"3136900";"44";"19";"0,27"
"MG";"JURUAIA";"47376";"3136900";"14";"5";"0,07"
"MG";"JURUAIA";"47376";"3136900";"80";"1";"0,01"
"MG";"JURUAIA";"47376";"3136900";"21";"2";"0,03"
"MG";"JURUAIA";"47376";"3136900";"16";"0";"00,00"
"MG";"JURUAIA";"47376";"3136900";"27";"3";"0,04"
"MG";"JUVENÍLIA";"40940";"3136959";"12";"44";"1,21"
"MG";"JUVENÍLIA";"40940";"3136959";"13";"2438";"66,79"
"MG";"JUVENÍLIA";"40940";"3136959";"14";"2";"0,05"
"MG";"JUVENÍLIA";"40940";"3136959";"15";"86";"2,36"
"MG";"JUVENÍLIA";"40940";"3136959";"16";"0";"00,00"
"MG";"JUVENÍLIA";"40940";"3136959";"80";"0";"00,00"
"MG";"JUVENÍLIA";"40940";"3136959";"22";"1049";"28,74"
"MG";"JUVENÍLIA";"40940";"3136959";"27";"1";"0,03"
"MG";"JUVENÍLIA";"40940";"3136959";"30";"21";"0,58"
"MG";"JUVENÍLIA";"40940";"3136959";"44";"8";"0,22"
"MG";"JUVENÍLIA";"40940";"3136959";"21";"1";"0,03"
"MG";"LADAINHA";"47392";"3137007";"13";"5187";"71,89"
"MG";"LADAINHA";"47392";"3137007";"22";"1640";"22,73"
"MG";"LADAINHA";"47392";"3137007";"15";"152";"2,11"
"MG";"LADAINHA";"47392";"3137007";"12";"120";"1,66"
"MG";"LADAINHA";"47392";"3137007";"30";"68";"0,94"
"MG";"LADAINHA";"47392";"3137007";"44";"28";"0,39"
"MG";"LADAINHA";"47392";"3137007";"14";"13";"0,18"
"MG";"LADAINHA";"47392";"3137007";"80";"2";"0,03"
"MG";"LADAINHA";"47392";"3137007";"21";"5";"0,07"
"MG";"LADAINHA";"47392";"3137007";"16";"0";"00,00"
"MG";"LADAINHA";"47392";"3137007";"27";"0";"00,00"
"MG";"LAGAMAR";"47414";"3137106";"13";"2125";"44,17"
"MG";"LAGAMAR";"47414";"3137106";"22";"2369";"49,24"
"MG";"LAGAMAR";"47414";"3137106";"15";"215";"4,47"
"MG";"LAGAMAR";"47414";"3137106";"12";"71";"1,48"
"MG";"LAGAMAR";"47414";"3137106";"30";"15";"0,31"
"MG";"LAGAMAR";"47414";"3137106";"44";"11";"0,23"
"MG";"LAGAMAR";"47414";"3137106";"14";"3";"0,06"
"MG";"LAGAMAR";"47414";"3137106";"80";"0";"00,00"
"MG";"LAGAMAR";"47414";"3137106";"21";"0";"00,00"
"MG";"LAGAMAR";"47414";"3137106";"16";"1";"0,02"
"MG";"LAGAMAR";"47414";"3137106";"27";"1";"0,02"
"MG";"LAGOA DA PRATA";"47430";"3137205";"13";"10022";"37,18"
"MG";"LAGOA DA PRATA";"47430";"3137205";"22";"14777";"54,82"
"MG";"LAGOA DA PRATA";"47430";"3137205";"15";"1048";"3,89"
"MG";"LAGOA DA PRATA";"47430";"3137205";"12";"689";"2,56"
"MG";"LAGOA DA PRATA";"47430";"3137205";"30";"294";"1,09"
"MG";"LAGOA DA PRATA";"47430";"3137205";"44";"87";"0,32"
"MG";"LAGOA DA PRATA";"47430";"3137205";"14";"15";"0,06"
"MG";"LAGOA DA PRATA";"47430";"3137205";"80";"9";"0,03"
"MG";"LAGOA DA PRATA";"47430";"3137205";"21";"6";"0,02"
"MG";"LAGOA DA PRATA";"47430";"3137205";"16";"4";"0,01"
