"uf";"nome_municipio";"cod_tse";"cod_ibge";"numero_candidato";"votos_abs";"votos_perc"
"SP";"MARAPOAMA";"61867";"3528858";"29";"0";"00,00"
"SP";"MARAPOAMA";"61867";"3528858";"16";"0";"00,00"
"SP";"MARAPOAMA";"61867";"3528858";"21";"3";"0,16"
"SP";"MARINÓPOLIS";"66834";"3529104";"10";"490";"38,86"
"SP";"MARINÓPOLIS";"66834";"3529104";"30";"5";"0,40"
"SP";"MARINÓPOLIS";"66834";"3529104";"12";"5";"0,40"
"SP";"MARINÓPOLIS";"66834";"3529104";"27";"0";"00,00"
"SP";"MARINÓPOLIS";"66834";"3529104";"13";"349";"27,68"
"SP";"MARINÓPOLIS";"66834";"3529104";"80";"1";"0,08"
"SP";"MARINÓPOLIS";"66834";"3529104";"45";"408";"32,36"
"SP";"MARINÓPOLIS";"66834";"3529104";"29";"0";"00,00"
"SP";"MARINÓPOLIS";"66834";"3529104";"16";"0";"00,00"
"SP";"MARINÓPOLIS";"66834";"3529104";"21";"3";"0,24"
"SP";"MARIÁPOLIS";"66796";"3528908";"10";"928";"44,57"
"SP";"MARIÁPOLIS";"66796";"3528908";"30";"19";"0,91"
"SP";"MARIÁPOLIS";"66796";"3528908";"12";"7";"0,34"
"SP";"MARIÁPOLIS";"66796";"3528908";"27";"0";"00,00"
"SP";"MARIÁPOLIS";"66796";"3528908";"13";"660";"31,70"
"SP";"MARIÁPOLIS";"66796";"3528908";"80";"1";"0,05"
"SP";"MARIÁPOLIS";"66796";"3528908";"45";"467";"22,43"
"SP";"MARIÁPOLIS";"66796";"3528908";"29";"0";"00,00"
"SP";"MARIÁPOLIS";"66796";"3528908";"16";"0";"00,00"
"SP";"MARIÁPOLIS";"66796";"3528908";"21";"0";"00,00"
"SP";"MARTINÓPOLIS";"66850";"3529203";"10";"6861";"53,40"
"SP";"MARTINÓPOLIS";"66850";"3529203";"30";"88";"0,68"
"SP";"MARTINÓPOLIS";"66850";"3529203";"12";"68";"0,53"
"SP";"MARTINÓPOLIS";"66850";"3529203";"27";"1";"0,01"
"SP";"MARTINÓPOLIS";"66850";"3529203";"13";"3617";"28,15"
"SP";"MARTINÓPOLIS";"66850";"3529203";"80";"15";"0,12"
"SP";"MARTINÓPOLIS";"66850";"3529203";"45";"2178";"16,95"
"SP";"MARTINÓPOLIS";"66850";"3529203";"29";"1";"0,01"
"SP";"MARTINÓPOLIS";"66850";"3529203";"16";"5";"0,04"
"SP";"MARTINÓPOLIS";"66850";"3529203";"21";"15";"0,12"
"SP";"MARÍLIA";"66818";"3529005";"10";"70955";"58,21"
"SP";"MARÍLIA";"66818";"3529005";"30";"1292";"1,06"
"SP";"MARÍLIA";"66818";"3529005";"12";"840";"0,69"
"SP";"MARÍLIA";"66818";"3529005";"27";"30";"0,02"
"SP";"MARÍLIA";"66818";"3529005";"13";"27888";"22,88"
"SP";"MARÍLIA";"66818";"3529005";"80";"311";"0,26"
"SP";"MARÍLIA";"66818";"3529005";"45";"20240";"16,60"
"SP";"MARÍLIA";"66818";"3529005";"29";"17";"0,01"
"SP";"MARÍLIA";"66818";"3529005";"16";"66";"0,05"
"SP";"MARÍLIA";"66818";"3529005";"21";"253";"0,21"
"SP";"MATÃO";"66877";"3529302";"10";"19909";"45,26"
"SP";"MATÃO";"66877";"3529302";"30";"411";"0,93"
"SP";"MATÃO";"66877";"3529302";"12";"256";"0,58"
"SP";"MATÃO";"66877";"3529302";"27";"14";"0,03"
"SP";"MATÃO";"66877";"3529302";"13";"13588";"30,89"
"SP";"MATÃO";"66877";"3529302";"80";"105";"0,24"
"SP";"MATÃO";"66877";"3529302";"45";"9609";"21,85"
"SP";"MATÃO";"66877";"3529302";"29";"7";"0,02"
"SP";"MATÃO";"66877";"3529302";"16";"11";"0,03"
"SP";"MATÃO";"66877";"3529302";"21";"74";"0,17"
"SP";"MAUÁ";"66893";"3529401";"10";"71637";"34,53"
"SP";"MAUÁ";"66893";"3529401";"30";"3763";"1,81"
"SP";"MAUÁ";"66893";"3529401";"12";"2620";"1,26"
"SP";"MAUÁ";"66893";"3529401";"27";"117";"0,06"
"SP";"MAUÁ";"66893";"3529401";"13";"95057";"45,82"
"SP";"MAUÁ";"66893";"3529401";"80";"1767";"0,85"
"SP";"MAUÁ";"66893";"3529401";"45";"31865";"15,36"
"SP";"MAUÁ";"66893";"3529401";"29";"52";"0,03"
"SP";"MAUÁ";"66893";"3529401";"16";"142";"0,07"
"SP";"MAUÁ";"66893";"3529401";"21";"439";"0,21"
"SP";"MENDONÇA";"66915";"3529500";"10";"1419";"40,05"
"SP";"MENDONÇA";"66915";"3529500";"30";"8";"0,23"
"SP";"MENDONÇA";"66915";"3529500";"12";"10";"0,28"
"SP";"MENDONÇA";"66915";"3529500";"27";"0";"00,00"
"SP";"MENDONÇA";"66915";"3529500";"13";"828";"23,37"
"SP";"MENDONÇA";"66915";"3529500";"80";"1";"0,03"
"SP";"MENDONÇA";"66915";"3529500";"45";"1275";"35,99"
"SP";"MENDONÇA";"66915";"3529500";"29";"0";"00,00"
"SP";"MENDONÇA";"66915";"3529500";"16";"1";"0,03"
"SP";"MENDONÇA";"66915";"3529500";"21";"1";"0,03"
"SP";"MERIDIANO";"66931";"3529609";"10";"1018";"38,69"
"SP";"MERIDIANO";"66931";"3529609";"30";"11";"0,42"
"SP";"MERIDIANO";"66931";"3529609";"12";"17";"0,65"
"SP";"MERIDIANO";"66931";"3529609";"27";"0";"00,00"
"SP";"MERIDIANO";"66931";"3529609";"13";"708";"26,91"
"SP";"MERIDIANO";"66931";"3529609";"80";"1";"0,04"
"SP";"MERIDIANO";"66931";"3529609";"45";"873";"33,18"
"SP";"MERIDIANO";"66931";"3529609";"29";"1";"0,04"
"SP";"MERIDIANO";"66931";"3529609";"16";"1";"0,04"
"SP";"MERIDIANO";"66931";"3529609";"21";"1";"0,04"
"SP";"MESÓPOLIS";"61964";"3529658";"10";"575";"45,74"
"SP";"MESÓPOLIS";"61964";"3529658";"30";"1";"0,08"
"SP";"MESÓPOLIS";"61964";"3529658";"12";"4";"0,32"
"SP";"MESÓPOLIS";"61964";"3529658";"27";"0";"00,00"
"SP";"MESÓPOLIS";"61964";"3529658";"13";"386";"30,71"
"SP";"MESÓPOLIS";"61964";"3529658";"80";"0";"00,00"
"SP";"MESÓPOLIS";"61964";"3529658";"45";"290";"23,07"
"SP";"MESÓPOLIS";"61964";"3529658";"29";"1";"0,08"
"SP";"MESÓPOLIS";"61964";"3529658";"16";"0";"00,00"
"SP";"MESÓPOLIS";"61964";"3529658";"21";"0";"00,00"
"SP";"MIGUELÓPOLIS";"66958";"3529708";"10";"4145";"40,71"
"SP";"MIGUELÓPOLIS";"66958";"3529708";"30";"40";"0,39"
"SP";"MIGUELÓPOLIS";"66958";"3529708";"12";"60";"0,59"
"SP";"MIGUELÓPOLIS";"66958";"3529708";"27";"2";"0,02"
"SP";"MIGUELÓPOLIS";"66958";"3529708";"13";"3777";"37,09"
"SP";"MIGUELÓPOLIS";"66958";"3529708";"80";"14";"0,14"
"SP";"MIGUELÓPOLIS";"66958";"3529708";"45";"2132";"20,94"
"SP";"MIGUELÓPOLIS";"66958";"3529708";"29";"0";"00,00"
"SP";"MIGUELÓPOLIS";"66958";"3529708";"16";"4";"0,04"
"SP";"MIGUELÓPOLIS";"66958";"3529708";"21";"8";"0,08"
"SP";"MINEIROS DO TIETÊ";"66974";"3529807";"10";"3258";"55,18"
"SP";"MINEIROS DO TIETÊ";"66974";"3529807";"30";"72";"1,22"
"SP";"MINEIROS DO TIETÊ";"66974";"3529807";"12";"50";"0,85"
"SP";"MINEIROS DO TIETÊ";"66974";"3529807";"27";"1";"0,02"
"SP";"MINEIROS DO TIETÊ";"66974";"3529807";"13";"1399";"23,70"
"SP";"MINEIROS DO TIETÊ";"66974";"3529807";"80";"8";"0,14"
"SP";"MINEIROS DO TIETÊ";"66974";"3529807";"45";"1103";"18,68"
"SP";"MINEIROS DO TIETÊ";"66974";"3529807";"29";"1";"0,02"
"SP";"MINEIROS DO TIETÊ";"66974";"3529807";"16";"2";"0,03"
"SP";"MINEIROS DO TIETÊ";"66974";"3529807";"21";"10";"0,17"
"SP";"MIRA ESTRELA";"67016";"3530003";"10";"707";"37,83"
"SP";"MIRA ESTRELA";"67016";"3530003";"30";"5";"0,27"
"SP";"MIRA ESTRELA";"67016";"3530003";"12";"7";"0,37"
"SP";"MIRA ESTRELA";"67016";"3530003";"27";"0";"00,00"
"SP";"MIRA ESTRELA";"67016";"3530003";"13";"510";"27,29"
"SP";"MIRA ESTRELA";"67016";"3530003";"80";"1";"0,05"
"SP";"MIRA ESTRELA";"67016";"3530003";"45";"638";"34,14"
"SP";"MIRA ESTRELA";"67016";"3530003";"29";"0";"00,00"
"SP";"MIRA ESTRELA";"67016";"3530003";"16";"0";"00,00"
"SP";"MIRA ESTRELA";"67016";"3530003";"21";"1";"0,05"
"SP";"MIRACATU";"66990";"3529906";"10";"5687";"55,42"
"SP";"MIRACATU";"66990";"3529906";"30";"46";"0,45"
"SP";"MIRACATU";"66990";"3529906";"12";"50";"0,49"
"SP";"MIRACATU";"66990";"3529906";"27";"1";"0,01"
"SP";"MIRACATU";"66990";"3529906";"13";"2771";"27,00"
"SP";"MIRACATU";"66990";"3529906";"80";"8";"0,08"
"SP";"MIRACATU";"66990";"3529906";"45";"1690";"16,47"
"SP";"MIRACATU";"66990";"3529906";"29";"0";"00,00"
"SP";"MIRACATU";"66990";"3529906";"16";"4";"0,04"
"SP";"MIRACATU";"66990";"3529906";"21";"5";"0,05"
"SP";"MIRANDÓPOLIS";"67032";"3530102";"10";"7866";"64,24"
"SP";"MIRANDÓPOLIS";"67032";"3530102";"30";"67";"0,55"
"SP";"MIRANDÓPOLIS";"67032";"3530102";"12";"68";"0,56"
"SP";"MIRANDÓPOLIS";"67032";"3530102";"27";"3";"0,02"
"SP";"MIRANDÓPOLIS";"67032";"3530102";"13";"2996";"24,47"
"SP";"MIRANDÓPOLIS";"67032";"3530102";"80";"13";"0,11"
"SP";"MIRANDÓPOLIS";"67032";"3530102";"45";"1223";"9,99"
"SP";"MIRANDÓPOLIS";"67032";"3530102";"29";"1";"0,01"
"SP";"MIRANDÓPOLIS";"67032";"3530102";"16";"1";"0,01"
"SP";"MIRANDÓPOLIS";"67032";"3530102";"21";"6";"0,05"
"SP";"MIRANTE DO PARANAPANEMA";"67059";"3530201";"10";"2636";"28,80"
"SP";"MIRANTE DO PARANAPANEMA";"67059";"3530201";"30";"18";"0,20"
"SP";"MIRANTE DO PARANAPANEMA";"67059";"3530201";"12";"57";"0,62"
"SP";"MIRANTE DO PARANAPANEMA";"67059";"3530201";"27";"1";"0,01"
"SP";"MIRANTE DO PARANAPANEMA";"67059";"3530201";"13";"4459";"48,72"
"SP";"MIRANTE DO PARANAPANEMA";"67059";"3530201";"80";"2";"0,02"
"SP";"MIRANTE DO PARANAPANEMA";"67059";"3530201";"45";"1974";"21,57"
"SP";"MIRANTE DO PARANAPANEMA";"67059";"3530201";"29";"0";"00,00"
"SP";"MIRANTE DO PARANAPANEMA";"67059";"3530201";"16";"2";"0,02"
"SP";"MIRANTE DO PARANAPANEMA";"67059";"3530201";"21";"3";"0,03"
"SP";"MIRASSOL";"67075";"3530300";"10";"17106";"55,93"
"SP";"MIRASSOL";"67075";"3530300";"30";"292";"0,95"
"SP";"MIRASSOL";"67075";"3530300";"12";"135";"0,44"
"SP";"MIRASSOL";"67075";"3530300";"27";"7";"0,02"
"SP";"MIRASSOL";"67075";"3530300";"13";"7183";"23,49"
"SP";"MIRASSOL";"67075";"3530300";"80";"66";"0,22"
"SP";"MIRASSOL";"67075";"3530300";"45";"5741";"18,77"
"SP";"MIRASSOL";"67075";"3530300";"29";"2";"0,01"
"SP";"MIRASSOL";"67075";"3530300";"16";"10";"0,03"
"SP";"MIRASSOL";"67075";"3530300";"21";"42";"0,14"
"SP";"MIRASSOLÂNDIA";"67091";"3530409";"10";"1002";"33,26"
"SP";"MIRASSOLÂNDIA";"67091";"3530409";"30";"6";"0,20"
"SP";"MIRASSOLÂNDIA";"67091";"3530409";"12";"7";"0,23"
"SP";"MIRASSOLÂNDIA";"67091";"3530409";"27";"3";"0,10"
"SP";"MIRASSOLÂNDIA";"67091";"3530409";"13";"430";"14,27"
"SP";"MIRASSOLÂNDIA";"67091";"3530409";"80";"2";"0,07"
"SP";"MIRASSOLÂNDIA";"67091";"3530409";"45";"1562";"51,84"
"SP";"MIRASSOLÂNDIA";"67091";"3530409";"29";"0";"00,00"
"SP";"MIRASSOLÂNDIA";"67091";"3530409";"16";"1";"0,03"
"SP";"MIRASSOLÂNDIA";"67091";"3530409";"21";"0";"00,00"
"SP";"MOCOCA";"67113";"3530508";"10";"16957";"54,10"
"SP";"MOCOCA";"67113";"3530508";"30";"280";"0,89"
"SP";"MOCOCA";"67113";"3530508";"12";"207";"0,66"
"SP";"MOCOCA";"67113";"3530508";"27";"18";"0,06"
"SP";"MOCOCA";"67113";"3530508";"13";"8412";"26,84"
"SP";"MOCOCA";"67113";"3530508";"80";"65";"0,21"
"SP";"MOCOCA";"67113";"3530508";"45";"5335";"17,02"
"SP";"MOCOCA";"67113";"3530508";"29";"7";"0,02"
"SP";"MOCOCA";"67113";"3530508";"16";"10";"0,03"
"SP";"MOCOCA";"67113";"3530508";"21";"51";"0,16"
"SP";"MOGI DAS CRUZES";"67130";"3530607";"10";"90039";"40,80"
"SP";"MOGI DAS CRUZES";"67130";"3530607";"30";"4054";"1,84"
"SP";"MOGI DAS CRUZES";"67130";"3530607";"12";"2218";"1,01"
"SP";"MOGI DAS CRUZES";"67130";"3530607";"27";"152";"0,07"
"SP";"MOGI DAS CRUZES";"67130";"3530607";"13";"74996";"33,98"
"SP";"MOGI DAS CRUZES";"67130";"3530607";"80";"1116";"0,51"
"SP";"MOGI DAS CRUZES";"67130";"3530607";"45";"47448";"21,50"
"SP";"MOGI DAS CRUZES";"67130";"3530607";"29";"50";"0,02"
"SP";"MOGI DAS CRUZES";"67130";"3530607";"16";"149";"0,07"
"SP";"MOGI DAS CRUZES";"67130";"3530607";"21";"467";"0,21"
"SP";"MOGI GUAÇU";"67156";"3530706";"10";"45171";"57,02"
"SP";"MOGI GUAÇU";"67156";"3530706";"30";"740";"0,93"
"SP";"MOGI GUAÇU";"67156";"3530706";"12";"437";"0,55"
"SP";"MOGI GUAÇU";"67156";"3530706";"27";"21";"0,03"
"SP";"MOGI GUAÇU";"67156";"3530706";"13";"17068";"21,55"
"SP";"MOGI GUAÇU";"67156";"3530706";"80";"214";"0,27"
"SP";"MOGI GUAÇU";"67156";"3530706";"45";"15391";"19,43"
"SP";"MOGI GUAÇU";"67156";"3530706";"29";"15";"0,02"
"SP";"MOGI GUAÇU";"67156";"3530706";"16";"29";"0,04"
"SP";"MOGI GUAÇU";"67156";"3530706";"21";"128";"0,16"
"SP";"MOGI MIRIM";"67172";"3530805";"10";"27136";"58,72"
"SP";"MOGI MIRIM";"67172";"3530805";"30";"526";"1,14"
"SP";"MOGI MIRIM";"67172";"3530805";"12";"385";"0,83"
"SP";"MOGI MIRIM";"67172";"3530805";"27";"19";"0,04"
"SP";"MOGI MIRIM";"67172";"3530805";"13";"10152";"21,97"
"SP";"MOGI MIRIM";"67172";"3530805";"80";"144";"0,31"
"SP";"MOGI MIRIM";"67172";"3530805";"45";"7759";"16,79"
"SP";"MOGI MIRIM";"67172";"3530805";"29";"5";"0,01"
"SP";"MOGI MIRIM";"67172";"3530805";"16";"15";"0,03"
"SP";"MOGI MIRIM";"67172";"3530805";"21";"75";"0,16"
"SP";"MOMBUCA";"67199";"3530904";"10";"1193";"54,43"
"SP";"MOMBUCA";"67199";"3530904";"30";"9";"0,41"
"SP";"MOMBUCA";"67199";"3530904";"12";"10";"0,46"
"SP";"MOMBUCA";"67199";"3530904";"27";"0";"00,00"
"SP";"MOMBUCA";"67199";"3530904";"13";"467";"21,30"
"SP";"MOMBUCA";"67199";"3530904";"80";"1";"0,05"
"SP";"MOMBUCA";"67199";"3530904";"45";"502";"22,90"
"SP";"MOMBUCA";"67199";"3530904";"29";"2";"0,09"
"SP";"MOMBUCA";"67199";"3530904";"16";"1";"0,05"
"SP";"MOMBUCA";"67199";"3530904";"21";"7";"0,32"
"SP";"MONGAGUÁ";"67237";"3531100";"10";"13495";"43,35"
"SP";"MONGAGUÁ";"67237";"3531100";"30";"330";"1,06"
"SP";"MONGAGUÁ";"67237";"3531100";"12";"288";"0,93"
"SP";"MONGAGUÁ";"67237";"3531100";"27";"17";"0,05"
"SP";"MONGAGUÁ";"67237";"3531100";"13";"11578";"37,19"
"SP";"MONGAGUÁ";"67237";"3531100";"80";"118";"0,38"
"SP";"MONGAGUÁ";"67237";"3531100";"45";"5241";"16,84"
"SP";"MONGAGUÁ";"67237";"3531100";"29";"2";"0,01"
"SP";"MONGAGUÁ";"67237";"3531100";"16";"19";"0,06"
"SP";"MONGAGUÁ";"67237";"3531100";"21";"40";"0,13"
"SP";"MONTE ALEGRE DO SUL";"67253";"3531209";"10";"2462";"56,44"
"SP";"MONTE ALEGRE DO SUL";"67253";"3531209";"30";"42";"0,96"
"SP";"MONTE ALEGRE DO SUL";"67253";"3531209";"12";"20";"0,46"
"SP";"MONTE ALEGRE DO SUL";"67253";"3531209";"27";"4";"0,09"
"SP";"MONTE ALEGRE DO SUL";"67253";"3531209";"13";"902";"20,68"
"SP";"MONTE ALEGRE DO SUL";"67253";"3531209";"80";"24";"0,55"
"SP";"MONTE ALEGRE DO SUL";"67253";"3531209";"45";"899";"20,61"
"SP";"MONTE ALEGRE DO SUL";"67253";"3531209";"29";"2";"0,05"
"SP";"MONTE ALEGRE DO SUL";"67253";"3531209";"16";"3";"0,07"
"SP";"MONTE ALEGRE DO SUL";"67253";"3531209";"21";"4";"0,09"
"SP";"MONTE ALTO";"67270";"3531308";"10";"11824";"48,97"
"SP";"MONTE ALTO";"67270";"3531308";"30";"211";"0,87"
"SP";"MONTE ALTO";"67270";"3531308";"12";"133";"0,55"
"SP";"MONTE ALTO";"67270";"3531308";"27";"6";"0,02"
"SP";"MONTE ALTO";"67270";"3531308";"13";"4669";"19,34"
"SP";"MONTE ALTO";"67270";"3531308";"80";"47";"0,19"
"SP";"MONTE ALTO";"67270";"3531308";"45";"7206";"29,84"
"SP";"MONTE ALTO";"67270";"3531308";"29";"5";"0,02"
"SP";"MONTE ALTO";"67270";"3531308";"16";"13";"0,05"
"SP";"MONTE ALTO";"67270";"3531308";"21";"31";"0,13"
"SP";"MONTE APRAZÍVEL";"67296";"3531407";"10";"5805";"49,10"
"SP";"MONTE APRAZÍVEL";"67296";"3531407";"30";"62";"0,52"
"SP";"MONTE APRAZÍVEL";"67296";"3531407";"12";"55";"0,47"
"SP";"MONTE APRAZÍVEL";"67296";"3531407";"27";"1";"0,01"
"SP";"MONTE APRAZÍVEL";"67296";"3531407";"13";"2960";"25,03"
"SP";"MONTE APRAZÍVEL";"67296";"3531407";"80";"18";"0,15"
"SP";"MONTE APRAZÍVEL";"67296";"3531407";"45";"2899";"24,52"
"SP";"MONTE APRAZÍVEL";"67296";"3531407";"29";"0";"00,00"
"SP";"MONTE APRAZÍVEL";"67296";"3531407";"16";"3";"0,03"
"SP";"MONTE APRAZÍVEL";"67296";"3531407";"21";"21";"0,18"
"SP";"MONTE AZUL PAULISTA";"67318";"3531506";"10";"3977";"39,85"
"SP";"MONTE AZUL PAULISTA";"67318";"3531506";"30";"39";"0,39"
"SP";"MONTE AZUL PAULISTA";"67318";"3531506";"12";"37";"0,37"
"SP";"MONTE AZUL PAULISTA";"67318";"3531506";"27";"1";"0,01"
"SP";"MONTE AZUL PAULISTA";"67318";"3531506";"13";"1861";"18,65"
"SP";"MONTE AZUL PAULISTA";"67318";"3531506";"80";"12";"0,12"
"SP";"MONTE AZUL PAULISTA";"67318";"3531506";"45";"4039";"40,47"
"SP";"MONTE AZUL PAULISTA";"67318";"3531506";"29";"3";"0,03"
"SP";"MONTE AZUL PAULISTA";"67318";"3531506";"16";"0";"00,00"
"SP";"MONTE AZUL PAULISTA";"67318";"3531506";"21";"12";"0,12"
"SP";"MONTE CASTELO";"67334";"3531605";"10";"1084";"42,74"
"SP";"MONTE CASTELO";"67334";"3531605";"30";"6";"0,24"
"SP";"MONTE CASTELO";"67334";"3531605";"12";"14";"0,55"
"SP";"MONTE CASTELO";"67334";"3531605";"27";"0";"00,00"
"SP";"MONTE CASTELO";"67334";"3531605";"13";"909";"35,84"
"SP";"MONTE CASTELO";"67334";"3531605";"80";"1";"0,04"
"SP";"MONTE CASTELO";"67334";"3531605";"45";"518";"20,43"
"SP";"MONTE CASTELO";"67334";"3531605";"29";"1";"0,04"
"SP";"MONTE CASTELO";"67334";"3531605";"16";"2";"0,08"
"SP";"MONTE CASTELO";"67334";"3531605";"21";"1";"0,04"
"SP";"MONTE MOR";"67377";"3531803";"10";"13427";"44,27"
"SP";"MONTE MOR";"67377";"3531803";"30";"298";"0,98"
"SP";"MONTE MOR";"67377";"3531803";"12";"243";"0,80"
"SP";"MONTE MOR";"67377";"3531803";"27";"21";"0,07"
"SP";"MONTE MOR";"67377";"3531803";"13";"11690";"38,54"
"SP";"MONTE MOR";"67377";"3531803";"80";"108";"0,36"
"SP";"MONTE MOR";"67377";"3531803";"45";"4471";"14,74"
"SP";"MONTE MOR";"67377";"3531803";"29";"10";"0,03"
"SP";"MONTE MOR";"67377";"3531803";"16";"10";"0,03"
"SP";"MONTE MOR";"67377";"3531803";"21";"52";"0,17"
"SP";"MONTEIRO LOBATO";"67350";"3531704";"10";"1049";"37,45"
"SP";"MONTEIRO LOBATO";"67350";"3531704";"30";"35";"1,25"
"SP";"MONTEIRO LOBATO";"67350";"3531704";"12";"10";"0,36"
"SP";"MONTEIRO LOBATO";"67350";"3531704";"27";"0";"00,00"
"SP";"MONTEIRO LOBATO";"67350";"3531704";"13";"918";"32,77"
"SP";"MONTEIRO LOBATO";"67350";"3531704";"80";"6";"0,21"
"SP";"MONTEIRO LOBATO";"67350";"3531704";"45";"775";"27,67"
"SP";"MONTEIRO LOBATO";"67350";"3531704";"29";"0";"00,00"
"SP";"MONTEIRO LOBATO";"67350";"3531704";"16";"4";"0,14"
"SP";"MONTEIRO LOBATO";"67350";"3531704";"21";"4";"0,14"
"SP";"MONÇÕES";"67210";"3531001";"10";"617";"44,84"
"SP";"MONÇÕES";"67210";"3531001";"30";"6";"0,44"
"SP";"MONÇÕES";"67210";"3531001";"12";"4";"0,29"
"SP";"MONÇÕES";"67210";"3531001";"27";"0";"00,00"
"SP";"MONÇÕES";"67210";"3531001";"13";"395";"28,71"
"SP";"MONÇÕES";"67210";"3531001";"80";"3";"0,22"
"SP";"MONÇÕES";"67210";"3531001";"45";"350";"25,44"
"SP";"MONÇÕES";"67210";"3531001";"29";"0";"00,00"
"SP";"MONÇÕES";"67210";"3531001";"16";"1";"0,07"
"SP";"MONÇÕES";"67210";"3531001";"21";"0";"00,00"
"SP";"MORRO AGUDO";"67393";"3531902";"10";"6213";"45,91"
"SP";"MORRO AGUDO";"67393";"3531902";"30";"91";"0,67"
"SP";"MORRO AGUDO";"67393";"3531902";"12";"96";"0,71"
"SP";"MORRO AGUDO";"67393";"3531902";"27";"4";"0,03"
"SP";"MORRO AGUDO";"67393";"3531902";"13";"4369";"32,28"
"SP";"MORRO AGUDO";"67393";"3531902";"80";"26";"0,19"
"SP";"MORRO AGUDO";"67393";"3531902";"45";"2717";"20,08"
"SP";"MORRO AGUDO";"67393";"3531902";"29";"2";"0,01"
"SP";"MORRO AGUDO";"67393";"3531902";"16";"3";"0,02"
"SP";"MORRO AGUDO";"67393";"3531902";"21";"12";"0,09"
"SP";"MORUNGABA";"67415";"3532009";"10";"3520";"48,67"
"SP";"MORUNGABA";"67415";"3532009";"30";"39";"0,54"
"SP";"MORUNGABA";"67415";"3532009";"12";"44";"0,61"
"SP";"MORUNGABA";"67415";"3532009";"27";"3";"0,04"
"SP";"MORUNGABA";"67415";"3532009";"13";"1490";"20,60"
"SP";"MORUNGABA";"67415";"3532009";"80";"9";"0,12"
"SP";"MORUNGABA";"67415";"3532009";"45";"2114";"29,23"
"SP";"MORUNGABA";"67415";"3532009";"29";"3";"0,04"
"SP";"MORUNGABA";"67415";"3532009";"16";"6";"0,08"
"SP";"MORUNGABA";"67415";"3532009";"21";"4";"0,06"
"SP";"MOTUCA";"61069";"3532058";"10";"933";"38,76"
"SP";"MOTUCA";"61069";"3532058";"30";"13";"0,54"
"SP";"MOTUCA";"61069";"3532058";"12";"16";"0,66"
"SP";"MOTUCA";"61069";"3532058";"27";"3";"0,12"
"SP";"MOTUCA";"61069";"3532058";"13";"1102";"45,78"
"SP";"MOTUCA";"61069";"3532058";"80";"5";"0,21"
"SP";"MOTUCA";"61069";"3532058";"45";"331";"13,75"
"SP";"MOTUCA";"61069";"3532058";"29";"0";"00,00"
"SP";"MOTUCA";"61069";"3532058";"16";"0";"00,00"
"SP";"MOTUCA";"61069";"3532058";"21";"4";"0,17"
"SP";"MURUTINGA DO SUL";"67431";"3532108";"10";"1076";"44,17"
"SP";"MURUTINGA DO SUL";"67431";"3532108";"30";"8";"0,33"
"SP";"MURUTINGA DO SUL";"67431";"3532108";"12";"3";"0,12"
"SP";"MURUTINGA DO SUL";"67431";"3532108";"27";"0";"00,00"
"SP";"MURUTINGA DO SUL";"67431";"3532108";"13";"647";"26,56"
"SP";"MURUTINGA DO SUL";"67431";"3532108";"80";"1";"0,04"
"SP";"MURUTINGA DO SUL";"67431";"3532108";"45";"700";"28,74"
"SP";"MURUTINGA DO SUL";"67431";"3532108";"29";"0";"00,00"
"SP";"MURUTINGA DO SUL";"67431";"3532108";"16";"1";"0,04"
"SP";"MURUTINGA DO SUL";"67431";"3532108";"21";"0";"00,00"
"SP";"NANTES";"62340";"3532157";"10";"543";"33,54"
"SP";"NANTES";"62340";"3532157";"30";"2";"0,12"
"SP";"NANTES";"62340";"3532157";"12";"4";"0,25"
"SP";"NANTES";"62340";"3532157";"27";"0";"00,00"
"SP";"NANTES";"62340";"3532157";"13";"616";"38,05"
"SP";"NANTES";"62340";"3532157";"80";"3";"0,19"
"SP";"NANTES";"62340";"3532157";"45";"450";"27,79"
"SP";"NANTES";"62340";"3532157";"29";"0";"00,00"
"SP";"NANTES";"62340";"3532157";"16";"0";"00,00"
"SP";"NANTES";"62340";"3532157";"21";"1";"0,06"
"SP";"NARANDIBA";"67458";"3532207";"10";"1106";"34,23"
"SP";"NARANDIBA";"67458";"3532207";"30";"8";"0,25"
"SP";"NARANDIBA";"67458";"3532207";"12";"12";"0,37"
"SP";"NARANDIBA";"67458";"3532207";"27";"1";"0,03"
"SP";"NARANDIBA";"67458";"3532207";"13";"1360";"42,09"
"SP";"NARANDIBA";"67458";"3532207";"80";"1";"0,03"
"SP";"NARANDIBA";"67458";"3532207";"45";"743";"23,00"
"SP";"NARANDIBA";"67458";"3532207";"29";"0";"00,00"
"SP";"NARANDIBA";"67458";"3532207";"16";"0";"00,00"
"SP";"NARANDIBA";"67458";"3532207";"21";"0";"00,00"
"SP";"NATIVIDADE DA SERRA";"67474";"3532306";"10";"1803";"46,59"
"SP";"NATIVIDADE DA SERRA";"67474";"3532306";"30";"25";"0,65"
"SP";"NATIVIDADE DA SERRA";"67474";"3532306";"12";"24";"0,62"
"SP";"NATIVIDADE DA SERRA";"67474";"3532306";"27";"5";"0,13"
"SP";"NATIVIDADE DA SERRA";"67474";"3532306";"13";"1029";"26,59"
"SP";"NATIVIDADE DA SERRA";"67474";"3532306";"80";"6";"0,16"
"SP";"NATIVIDADE DA SERRA";"67474";"3532306";"45";"973";"25,14"
